X1,X2,X3,X4,X5,Y1,Y2,Y3
-13,12,19,3,-3,-4.96,10.69,53.56
30,40,61,1,4,21.05,32.65,114.69
50,-13,7,3,10,31.77,-24.08,-8.58
1,-5,16,3,-6,3.8,-13.98,56.84
1,44,63,1,-6,5.88,37.93,153.28
26,36,11,4,-9,18.23,49.73,59.13
-20,-48,97,9,4,-2.43,-116.03,196.5
20,-44,37,4,2,16.23,-87.83,75.86
8,42,61,8,-3,10.49,31.9,141.03
27,-27,5,9,8,17.73,-41.15,2.54
27,31,49,9,-8,20.69,20.69,135.39
49,-4,96,9,-9,29.83,-54.92,232.64
28,-36,2,8,-8,19.2,-55.78,43.48
17,-22,66,6,-9,15.03,-65.2,164.72
-9,-38,73,2,4,0.98,-92.67,139.86
-8,-7,89,10,10,4.26,-52.5,163.01
-15,25,58,5,5,-2.89,10.8,110.65
39,-41,69,1,-4,23.2,-93.76,156.38
4,-7,56,7,-2,6.06,-37.85,129.21
8,16,3,6,-4,7.09,28.66,27.15
24,-19,31,4,-10,15.06,-41.25,98.51
8,-41,48,8,-3,9.4,-84.78,120.61
42,-21,46,5,-7,22.86,-52.64,123.35
48,18,58,8,4,32.5,-4.04,117.93
28,39,88,5,5,18.33,13.98,172.1
9,30,88,2,8,9.69,5.47,154.94
45,38,18,5,-8,27.12,48.85,68.31
3,49,56,1,5,4.66,44.36,103.78
27,18,23,5,4,24.27,16.81,46.36
-17,-10,91,10,-5,-0.7,-60.98,208.85
39,-45,58,5,5,24.76,-97.23,109.2
19,-48,16,3,7,12.29,-78.57,17.93
-12,-36,94,4,-6,-2.14,-99.42,214.42
21,1,89,1,10,15.39,-37.87,149.49
30,-30,62,8,-1,18.07,-75.48,141.99
-20,-6,65,2,4,-3.39,-45.4,127.08
42,-28,83,2,-2,23.67,-83.39,178.2
9,-13,97,5,0,6.71,-68.56,203.68
0,-17,23,4,2,6.19,-35.56,48.73
19,23,85,9,-1,10.16,-7.81,188.21
-13,-45,83,6,-7,-3.83,-108.06,198.75
40,-14,43,2,8,23.07,-40.52,69.89
12,23,32,1,5,7.07,21.55,50.14
44,-44,98,10,6,26.45,-112.77,195.2
18,-33,63,8,6,14.12,-82.21,123.47
17,42,34,4,7,16.29,46.61,56.54
26,6,26,7,9,14.59,-4.66,36.36
-17,50,75,4,-2,-5.57,38.51,166
48,47,64,8,0,33.41,35.78,142.28
31,48,64,1,-6,21.35,41.41,152.99
31,-32,62,8,-3,21.79,-76.39,143.33
